id,authors,year,title,venue,doi_or_url,research_area,main_contribution,method_or_data,limitations,relevance_to_chapter,citation_key
L01,"Yeh, I-C.",1998,Modeling of strength of high-performance concrete using artificial neural networks,Cement and Concrete Research 28(12) 1797-1808,https://doi.org/10.1016/S0008-8846(98)00165-3,A: ML strength prediction,Foundational ANN model for HPC compressive strength; origin of the canonical 1030-mix benchmark dataset,ANN on 1030 mixes with 8 mix-design inputs,Single property; no uncertainty/explainability; no link to data management or BIM,Primary modelling dataset and historical baseline for the strength model,yeh1998
L02,(see DOI),2025,Prediction of compressive strength of high-performance concrete based on multiple machine learning models,Frontiers in Materials,https://doi.org/10.3389/fmats.2025.1698248,A: ML strength prediction,Compares individual vs ensemble learners on the 1030-sample UCI dataset,Individual + ensemble regressors; 8 inputs; 1030 samples,Stops at prediction accuracy; no element-level data management or OpenBIM,Confirms UCI dataset suitability and ensemble baselines,fmats2025hpc
L03,(see DOI),2024,Machine learning and interactive GUI for concrete compressive strength prediction,Scientific Reports 14,https://doi.org/10.1038/s41598-024-66957-3,A: ML strength prediction,Adds a usability layer (GUI) over strength prediction,Multiple ML regressors with deployed GUI,GUI is standalone; not interoperable with IFC/BIM or QA/QC workflows,Motivates moving beyond standalone tools toward standardised data carriers,screp2024gui
L04,(see DOI),2024,Comparing the performance of machine learning models for predicting the compressive strength of concrete,Discover Civil Engineering / Springer,https://doi.org/10.1007/s44290-024-00022-w,A: ML strength prediction,Benchmarks ANN/tree models; ANN best R2 and RMSE,Comparative ML study,Prediction-only; no data-management or sustainability dimension,Supports model-selection rationale for the strength model,springer2024compare
L05,RILEM TC 315-DCS,2025,Machine learning in concrete durability: challenges and pathways identified by RILEM TC 315-DCS towards enhanced predictive models,Materials and Structures 58,https://doi.org/10.1617/s11527-025-02664-3,A: ML durability,Authoritative review (2013-2024) of ML for carbonation chloride sulfate frost shrinkage corrosion,Systematic review,Highlights data scarcity heterogeneity and poor generalisation of durability ML,Justifies treating durability as optional-with-fallback and need for data quality flags,rilem2025durability
L06,(see DOI),2024,Prediction and prevention of concrete chloride penetration: machine learning and MICP techniques,Frontiers in Materials,https://doi.org/10.3389/fmats.2024.1445547,A: ML durability,Ensemble models for chloride migration coefficient,Ensemble regressors on chloride test data,Property-specific; small heterogeneous data; no deployment carrier,Example durability target for the passport durability block,fmats2024chloride
L07,"Hosseinzadeh, M.; Mousavi, S.S.; Hosseinzadeh, A.; Dehestani, M.",2023,An efficient machine learning approach for predicting concrete chloride resistance using a comprehensive dataset,Scientific Reports / PMC,https://pmc.ncbi.nlm.nih.gov/articles/PMC10497559/,A: ML durability,ML for chloride resistance on a compiled dataset,ML regression on aggregated literature data,Heterogeneous sources; limited external validity,Documents durability-data availability and limitations,hosseinzadeh2023chloride
L08,(see DOI),2025,Explainable Machine Learning for Multicomponent Concrete: Predictive Modeling and Feature Interaction Insights,Materials 18(19) 4456 (MDPI),https://doi.org/10.3390/ma18194456,A: Explainable ML,Uses SHAP to expose feature importance and interactions,Tree ensembles + SHAP,Explanations rarely propagated into engineering data records,Basis for embedding SHAP top-features into each passport,mdpi2025xmlconcrete
L09,(see DOI),2025,Optimization and predictive performance of fly ash-based sustainable concrete using integrated multitask deep learning with interpretable ML,Scientific Reports 15,https://doi.org/10.1038/s41598-025-16678-y,A: Explainable / multi-property,Multitask DL with SHAP+LIME for sustainable concrete,Multitask deep learning; SHAP/LIME,Explanations stay in notebooks; no standardised carrier,Supports multi-property + explainability framing,screp2025multitask
L10,"Prayogo, H. et al.",2025,SCM-RAC multi-output machine learning framework for mechanical and durability properties of concrete,GitHub repository / associated study,https://github.com/prayogohandy/SCM-RAC-Concrete-Prediction,A: Multi-property ML,Predicts CS TS FS E slump drying shrinkage and chloride permeability jointly,Multi-output ML with selective information transfer; SCM/RAC mixes,Sparse reporting of some targets; research-code stage,Reference multi-property dataset/approach for durability extension,prayogo2025scmrac
L11,RILEM TC 281-CCC,2024,Insights into factors affecting the carbonation rate of concrete with SCMs revealed from data mining and machine learning,RILEM TC 281-CCC report,https://www.researchgate.net/publication/385203619,A: ML durability / SCM,Data-mined carbonation dataset with up to 94% SCM binders,Data mining + ML on carbonation tests,Carbonation data still limited and heterogeneous,Supports SCM/durability discussion and data-scarcity argument,rilem2024carbonation
L12,buildingSMART International,2024,Industry Foundation Classes (IFC) 4.3 - IfcMaterial,buildingSMART / ISO 16739,https://standards.buildingsmart.org/IFC/RELEASE/IFC4_3/HTML/lexical/IfcMaterial.htm,B: IFC material,Defines IfcMaterial as the core entity for material designation and properties,Open standard specification (ISO 16739),Spec defines structure not domain content like ML predictions,Anchor concept for mapping passport material fields,bsi_ifcmaterial
L13,buildingSMART International,2024,IFC 4.3 - Pset_ConcreteElementGeneral and concrete property sets,buildingSMART / ISO 16739,https://standards.buildingsmart.org/IFC/RELEASE/IFC4_3/HTML/lexical/Pset_ConcreteElementGeneral.htm,B: IFC material,Standard property sets for concrete elements,Open standard specification,No standard Pset captures ML prediction uncertainty carbon class or QA decision,Justifies a proposed custom Pset_ConcretePerformancePassport,bsi_psetconcrete
L14,(see DOI),2025,A BIM-GIS-based approach for quality management aligned with ISO 9001 (QualiSite),Applied Sciences 15(11) 6107 (MDPI),https://doi.org/10.3390/app15116107,B: BIM QA/QC,Links field inspection data to BIM elements; RC wall case study,Prototype system + case study,Focus on inspection traceability not predictive/material performance,Shows BIM-QA systems stop at inspection records not ML/sustainability,mdpi2025qualisite
L15,(see DOI),2025,Development and application of a digitalized construction quality document management system using BIM,Journal of Construction Engineering and Management (ASCE),https://doi.org/10.1061/JCEMD4.COENG-15696,B: BIM QA/QC,BIM-linked quality document management framework,Framework + project implementation,Document-centric; no predictive or sustainability integration,Evidence that BIM QC stays document-level,asce2025qms
L16,(see DOI),2022,A review of construction management challenges and BIM-based solutions (schedule cost quality safety),Asian Journal of Civil Engineering (Springer),https://doi.org/10.1007/s42107-022-00501-4,B: BIM QA/QC,Reviews BIM-based QC and decision-making solutions,Literature review,Quality strand rarely connects to material ML or EPD data,Positions BIM-QC scope and its gaps,springer2022bimreview
L17,"Honic, M. et al.",2019,Concept for a BIM-based Material Passport for buildings,IOP Conf. Series: Earth and Environmental Science 225 012073,https://doi.org/10.1088/1755-1315/225/1/012073,C: Material passports,Foundational BIM-based material passport concept,Concept + demonstration,Focus on materials inventory and recycling not performance/QA/durability,Core prior art the chapter extends from reuse toward performance,honic2019mp
L18,(see DOI),2024,Deconstruction Information Model-based material passports for circular economy in AEC through BIM: a literature review,ASCE (Construction Research Congress),https://doi.org/10.1061/9780784485279.011,C: Material passports,Reviews BIM-enabled MPs for end-of-life and reuse,Literature review,MPs centred on EOL/deconstruction not in-service performance,Demonstrates passports usually stop at reuse/EOL,asce2024dimmp
L19,(see DOI),2026,The material passport for a circular construction industry,Sustainability 18(6) 2858 (MDPI),https://doi.org/10.3390/su18062858,C: Material passports,Synthesises material-passport concepts and data needs,Review/conceptual,Circularity framing; performance/quality dimensions under-addressed,Confirms reuse-centric framing gap,mdpi2026mp
L20,(see DOI),2026,A review of managing built asset information for material circularity,Buildings 16(3) 658 (MDPI),https://doi.org/10.3390/buildings16030658,C: Material passports,Reviews information management for material circularity,Review,Information models target circularity not performance/sustainability QA,Supports data-management framing of passports,mdpi2026builtasset
L21,(see DOI),2024,Enabling circularity in Turkish construction: a case of BIM-based material management utilizing material passports,Smart and Sustainable Built Environment (Emerald),https://doi.org/10.1108/SASBE-05-2024-0199,C: Material passports,Case study integrating MPs with BIM for material tracking,Case study,Tracking/reuse focus; no ML performance or carbon class,Reinforces reuse-centric scope of existing MPs,emerald2024turkmp
L22,(see DOI),2025,Analysis of limitations for the integration of EPD data in IFC,Buildings 15(15) 2760 (MDPI),https://doi.org/10.3390/buildings15152760,D: BIM-LCA/EPD,Identifies concrete limitations in representing EPD data within IFC,Standards analysis,Highlights missing structures for environmental data in IFC,Directly motivates the OpenBIM carbon mapping and custom Pset,mdpi2025epdifc
L23,(see DOI),2026,A review of data interoperability challenges and advanced methodologies from BIM to LCA,Sustainability 18(7) 3352 (MDPI),https://doi.org/10.3390/su18073352,D: BIM-LCA/EPD,Reviews BIM-to-LCA interoperability barriers and methods,Review,Interoperability still manual/spreadsheet-based in many cases,Frames data-management challenge the passport addresses,mdpi2026bimlca
L24,"Obrecht, T.P. et al.",2020,BIM and LCA integration: a systematic literature review,Sustainability (review),https://www.researchgate.net/publication/342814036,D: BIM-LCA/EPD,Systematic review of BIM-LCA workflows,Systematic review,Most workflows used spreadsheets; automation immature,Establishes long-standing BIM-LCA integration gap,obrecht2020bimlca
L25,(see DOI),2025,Review of AI-assisted design of low-carbon cost-effective concrete toward carbon neutrality,Artificial Intelligence Review (Springer),https://doi.org/10.1007/s10462-025-11182-1,D: AI sustainability,Reviews ML property prediction + multi-objective low-carbon mix design,Review,Optimisation-focused; outputs not packaged for BIM/QA data management,Positions AI-sustainability work the passport operationalises,springer2025lowcarbonreview
L26,(see PMID),2025,Managing waste for production of low-carbon concrete mix using an uncertainty-aware machine learning model,Journal (PubMed 40409446),https://pubmed.ncbi.nlm.nih.gov/40409446/,D: AI sustainability,Jointly predicts compressive strength and GWP with calibrated uncertainty,Explainable Boosting Regressor on 3114 mixes; jackknife+ intervals,Stops at prediction/optimisation; no OpenBIM carrier,Strong precedent for strength+GWP+uncertainty bundled together,uncertaintygwp2025
L27,(see DOI),2026,Quantifying the impact of data quality on machine learning prediction: a large-scale study of construction product environmental declarations,International Journal of Life Cycle Assessment (Springer),https://doi.org/10.1007/s11367-026-02676-3,D: EPD data quality,Shows how EPD data quality affects ML reliability,Large-scale empirical study,Confirms EPD data heterogeneity/quality risks,Motivates data-quality and missing-data handling in passports,ijlca2026dataquality
L28,(see arXiv),2026,A construction-phase digital twin framework for quality assurance and decision support in civil infrastructure projects,arXiv preprint 2602.16748,https://arxiv.org/abs/2602.16748,E: DT QA/QC,Links inspection production early-age sensing and predictive strength to elements for readiness-based decisions,Framework,Preprint; not tied to OpenBIM IFC/IDS standards,Closest prior art for element-level QA/QC decisions; passport adds OpenBIM/IDS,dt2026qaframework
L29,ASTM International,2017,C1074 Standard Practice for Estimating Concrete Strength by the Maturity Method,ASTM C1074-17,https://www.astm.org/c1074-17.html,E: Early-age strength,Standard for in-place strength estimation enabling formwork removal etc.,Standard practice,Requires temperature history; not predictive from mix alone,Grounds early-age/QA decision context,astm_c1074
L30,(see DOI),2020,Extending BIM interoperability for real-time concrete formwork process monitoring,Applied Sciences 10(3) 1085 (MDPI),https://doi.org/10.3390/app10031085,E: DT QA/QC,Couples embedded sensor data with BIM for formwork decisions,Prototype + experiment,Sensor-specific; not a general performance data carrier,Shows BIM can carry construction-phase concrete data,mdpi2020formwork
L31,(see DOI),2025,Prediction of early age compressive strength of concrete using machine learning,Scientific Reports 15,https://doi.org/10.1038/s41598-025-29233-6,E: Early-age strength,IoT + ANN early-age strength prediction,ANN with IoT sensing,Prediction-only; not packaged for QA records or BIM,Supports early-age strength as a passport input,screp2025earlyage
L32,buildingSMART International,2024,Information Delivery Specification (IDS) v1.0 - final standard,buildingSMART standard,https://www.buildingsmart.org/standards/bsi-standards/information-delivery-specification-ids/,F: IDS,Machine-readable specification of information requirements for IFC with automatic checking,Open standard,Needs domain requirement definitions to be useful,Mechanism to validate Concrete Performance Passport requirements,bsi_ids
L33,buildingSMART International,2010,Information Delivery Manual (IDM) - ISO 29481-1,buildingSMART / ISO 29481-1,https://technical.buildingsmart.org/resources/information-delivery-manual/,F: IDS/IDM,Methodology to capture processes and information requirements,Open standard methodology,Process-level; pairs with IDS for checkable requirements,Frames information-requirement matrix for the passport,bsi_idm
L34,"Hammond, G.; Jones, C.",2008,Embodied energy and carbon in construction materials (Inventory of Carbon and Energy ICE),Proceedings of the Institution of Civil Engineers - Energy 161(2) 87-98,https://doi.org/10.1680/ener.2008.161.2.87,D: Carbon factors,Open embodied energy/carbon database for materials incl. cement/concrete,Literature-based inventory (ICE),Cradle-to-gate generic factors; not mix-specific,Source of transparent per-constituent carbon factors,hammond2008ice
L35,"Broyles, J.M.; Gevaudan, J.P.; Brown, N.C.",2024,A compiled dataset of ready-mix concrete Environmental Product Declarations for life cycle assessment,Data in Brief 52 109852 (dataset on Mendeley Data),https://doi.org/10.17632/r4jgxk2mhn,D: EPD dataset,Large compiled dataset of U.S. ready-mix concrete EPDs with GWP and mix attributes,Compiled from ASTM/NRMCA public EPD repositories (tens of thousands of mixes),U.S.-centric; declared values vary by PCR/plant,Carbon-benchmarking and EPD percentile data source,broyles2024epd
