id,authors,year,title,venue,publisher,doi,url,source_type,research_area,main_contribution,method_or_data,concrete_relevance,BIM_OpenBIM_relevance,ML_relevance,data_management_relevance,limitations,how_it_supports_our_chapter,how_our_chapter_differs,citation_key,confidence_level
U01,"Yeh, I-C.",1998,Modeling of strength of high-performance concrete using artificial neural networks,Cement and Concrete Research 28(12) 1797-1808,Elsevier,10.1016/S0008-8846(98)00165-3,https://doi.org/10.1016/S0008-8846(98)00165-3,journal article,A: ML strength,Foundational ANN strength model; origin of the canonical 1030-mix dataset,ANN on 1030 mixes (8 inputs),High,None,High,Low,Single property; no uncertainty/BIM,Primary modelling dataset and historical baseline,We bind the prediction to an element-level OpenBIM passport with a QA decision,yeh1998,high
U02,(see DOI),2026,Advances in machine learning for predicting compressive strength of high-performance concrete: a review,Iranian Journal of Science and Technology - Trans. Civil Eng.,Springer,10.1007/s40996-026-02188-y,https://doi.org/10.1007/s40996-026-02188-y,review article,A: ML strength,Recent synthesis of SVM/DT/RF/GB/XGB/ANN for HPC strength,Systematic review,High,Low,High,Low,Prediction-centric; no data-management carrier,Up-to-date review anchoring model choices,We operationalise predictions into OpenBIM data management,springer2026hpcreview,high
U03,(see DOI),2026,Heterogeneity-aware stacked machine learning for predicting HPC compressive strength,Frontiers in Built Environment,Frontiers,10.3389/fbuil.2026.1790749,https://doi.org/10.3389/fbuil.2026.1790749,journal article,A: ML strength,Stacked ensemble robust to dataset heterogeneity; interpretable,1525 HPC mixes from 5 sources; 8 variables,High,None,High,Low,Still single-property prediction,Supports robust/interpretable strength modelling on heterogeneous data,We add uncertainty->risk and OpenBIM/IDS packaging,fbuil2026hetero,high
U04,(see DOI),2026,Predicting concrete compressive strength using optimized deep learning and large language models,Scientific Reports 16,Nature,10.1038/s41598-026-41072-7,https://doi.org/10.1038/s41598-026-41072-7,journal article,A: ML strength,Optimized DL + LLM-assisted strength prediction,DL/LLM on mix data,High,None,High,Low,Complexity; prediction-only,Shows frontier ML accuracy,We focus on data management not raw accuracy,screp2026dlllm,high
U05,RILEM TC 315-DCS,2025,Machine learning in concrete durability: challenges and pathways (RILEM TC 315-DCS),Materials and Structures 58,Springer (RILEM),10.1617/s11527-025-02664-3,https://doi.org/10.1617/s11527-025-02664-3,review article,A: ML durability,Authoritative durability-ML review 2013-2024,Systematic review,High,None,High,Medium,Notes data scarcity/poor generalisation,Justifies optional durability + data-quality flags,We carry durability as a provenance-flagged passport block,rilem2025durability,high
U06,(see DOI),2025,Progress in computational modelling for concrete durability and its integration with AI and life-cycle assessment,Archives of Computational Methods in Engineering,Springer,10.1007/s11831-025-10373-x,https://doi.org/10.1007/s11831-025-10373-x,review article,A/D: durability+AI+LCA,Links durability modelling with AI and LCA for service-life-aware carbon,Review,High,Low,High,Medium,Conceptual integration; not element-level data carrier,Bridges durability+sustainability rationale,We make the link an explicit element-level passport record,springer2025durabilitylca,high
U07,(see DOI),2025,Explainable machine learning for multicomponent concrete: predictive modeling and feature interaction insights,Materials 18(19) 4456,MDPI,10.3390/ma18194456,https://doi.org/10.3390/ma18194456,journal article,A: explainable ML,SHAP feature importance/interactions for multicomponent concrete,Tree ensembles + SHAP,High,None,High,Low,Explanations stay in analysis,Basis for embedding SHAP top-features in passports,We persist explanations into a standardised carrier,mdpi2025xmlconcrete,high
U08,(see DOI),2025,Optimization and predictive performance of fly ash-based sustainable concrete using multitask deep learning with interpretable ML,Scientific Reports 15,Nature,10.1038/s41598-025-16678-y,https://doi.org/10.1038/s41598-025-16678-y,journal article,A: explainable/multi-property,Multitask DL with SHAP+LIME for sustainable concrete,Multitask DL,High,None,High,Low,No standardised output carrier,Supports multi-property+explainability framing,We package outputs for OpenBIM/QA,screp2025multitask,high
U09,(see DOI),2025,Managing waste for production of low-carbon concrete mix using an uncertainty-aware machine learning model,Journal of Environmental Management (via PubMed 40409446),Elsevier,,https://pubmed.ncbi.nlm.nih.gov/40409446/,journal article,D: AI sustainability,Joint strength+GWP prediction with calibrated uncertainty,Explainable Boosting Regressor on 3114 mixes; jackknife+ intervals,High,None,High,Medium,Prediction/optimisation only,Strong precedent for strength+GWP+uncertainty together,We turn that bundle into an element-level passport + QA decision,uncertaintygwp2025,high
U10,"Prayogo, H. et al.",2025,SCM-RAC multi-output ML framework for mechanical and durability properties of concrete,GitHub repository (research code),GitHub,,https://github.com/prayogohandy/SCM-RAC-Concrete-Prediction,dataset,A: multi-property ML,Joint prediction of CS/TS/FS/E/slump/shrinkage/chloride permeability,Multi-output ML; selective info transfer,High,None,High,Low,Sparse targets; research-stage,Reference multi-property/durability extension,We map such outputs to a passport schema + IFC/IDS,prayogo2025scmrac,medium
U11,RILEM TC 281-CCC,2024,Insights into factors affecting carbonation rate of concrete with SCMs via data mining and ML,RILEM TC 281-CCC report,RILEM,,https://www.researchgate.net/publication/385203619,review article,A: ML durability,Carbonation dataset with up to 94% SCM binders,Data mining + ML,High,None,Medium,Medium,Heterogeneous; not a single open CSV,Evidence of durability-data scarcity,We document rather than fabricate durability,rilem2024carbonation,medium
U12,buildingSMART International,2024,IFC 4.3 - IfcMaterial,buildingSMART (ISO 16739),buildingSMART,,https://standards.buildingsmart.org/IFC/RELEASE/IFC4_3/HTML/lexical/IfcMaterial.htm,standard/official documentation,B: IFC material,Core entity for material designation and properties,Open standard,High,High,None,High,Structure not domain ML content,Anchor for mapping material fields,We add a custom Pset for ML/carbon/QA fields,bsi_ifcmaterial,official-doc
U13,buildingSMART International,2024,IFC 4.3 - Pset_ConcreteElementGeneral / concrete property sets,buildingSMART (ISO 16739),buildingSMART,,https://standards.buildingsmart.org/IFC/RELEASE/IFC4_3/HTML/lexical/Pset_ConcreteElementGeneral.htm,standard/official documentation,B: IFC material,Standard property sets for concrete elements,Open standard,High,High,None,High,No Pset for prediction/uncertainty/carbon/QA,Justifies Pset_ConcretePerformancePassport,We define the missing performance-passport Pset,bsi_psetconcrete,official-doc
U14,buildingSMART International,2024,Information Delivery Specification (IDS) v1.0 - final standard,buildingSMART,buildingSMART,,https://www.buildingsmart.org/standards/bsi-standards/information-delivery-specification-ids/,standard/official documentation,F: IDS,Machine-readable information requirements with automatic IFC checking,Open standard,Medium,High,None,High,Needs domain requirement definitions,Mechanism to validate passport requirements,We define concrete-performance IDS requirements,bsi_ids,official-doc
U15,buildingSMART International,2010,Information Delivery Manual (IDM) - ISO 29481-1,buildingSMART (ISO 29481-1),buildingSMART,,https://technical.buildingsmart.org/resources/information-delivery-manual/,standard/official documentation,F: IDM,Methodology to capture processes/information requirements,Open standard,Medium,High,None,High,Process-level; pairs with IDS,Frames the requirement matrix,We instantiate it for concrete performance data,bsi_idm,official-doc
U16,(see DOI),2025,Developing an openBIM-based integrated IDS framework for operational carbon impact assessment of building projects,Sustainability 17(2) 673,MDPI,10.3390/su17020673,https://doi.org/10.3390/su17020673,journal article,F/D: IDS + carbon,Applies IDS to specify/validate carbon-related information requirements in openBIM,Framework + IDS,Medium,High,Low,High,Operational carbon focus; not concrete QA/strength,Direct precedent for IDS carrying sustainability requirements,We extend IDS to concrete quality+durability+carbon+QA together,mdpi2025idscarbon,high
U17,(see DOI),2025,BIM-FM interoperability through open standards: a critical literature review,Architecture 5(3) 74,MDPI,10.3390/architecture5030074,https://doi.org/10.3390/architecture5030074,review article,B/F: open standards,Synthesises IFC/COBie/IDS v1.0/bSDD/ISO 7817-1 (LOIN),Critical review,Medium,High,Low,High,FM handover focus,Maps the open-standard toolset we build on,We target construction-phase concrete performance not FM handover,mdpi2025bimfm,high
U18,(see DOI),2024,BIM and IFC data readiness for AI integration in the construction industry: a review,Buildings 14(10) 3305,MDPI,10.3390/buildings14103305,https://doi.org/10.3390/buildings14103305,review article,B: data management + AI,Reviews how IFC/BIM data must be structured for AI use,Review,Medium,High,High,High,General; not concrete-specific,Supports the data-readiness/interoperability gap,We provide a concrete-specific AI->IFC/IDS instantiation,mdpi2024ifcaiready,high
U19,(see DOI),2025,A BIM-GIS-based approach for quality management aligned with ISO 9001 (QualiSite),Applied Sciences 15(11) 6107,MDPI,10.3390/app15116107,https://doi.org/10.3390/app15116107,journal article,B: BIM QA/QC,Links field inspection data to BIM elements (RC walls),Prototype + case study,High,High,Low,High,Inspection traceability not predictive performance,Shows BIM-QA stops at inspection records,We add predicted performance + carbon + QA decision,mdpi2025qualisite,high
U20,(see DOI),2025,Development and application of a digitalized construction quality document management system using BIM,Journal of Construction Engineering and Management,ASCE,10.1061/JCEMD4.COENG-15696,https://doi.org/10.1061/JCEMD4.COENG-15696,journal article,B: BIM QA/QC,BIM-linked quality document management,Framework + project,High,High,Low,High,Document-centric,Evidence QC stays document-level,We make element records predictive + decision-ready,asce2025qms,high
U21,"Honic, M. et al.",2019,Concept for a BIM-based material passport for buildings,IOP Conf. Ser.: Earth Environ. Sci. 225 012073,IOP,10.1088/1755-1315/225/1/012073,https://doi.org/10.1088/1755-1315/225/1/012073,journal article,C: material passports,Foundational BIM-based material passport,Concept + demo,High,High,Low,High,Material inventory/recycling focus,Core prior art we extend,We shift from reuse inventory to performance/QA/sustainability,honic2019mp,high
U22,(see DOI),2026,The material passport for a circular construction industry: a PRISMA-based systematic review,Sustainability 18(6) 2858,MDPI,10.3390/su18062858,https://doi.org/10.3390/su18062858,review article,C: material passports,Screens 46 studies; maps MP concepts and data needs,PRISMA review,High,High,Low,High,Circularity framing; performance under-addressed,Authoritative evidence MPs are reuse-centric,We add a performance-centric passport,mdpi2026mppris,high
U23,(see DOI),2026,A critical systematic review of artificial intelligence applications to material and digital product passports,Buildings 16(11) 2048,MDPI,10.3390/buildings16112048,https://doi.org/10.3390/buildings16112048,review article,C: AI + passports,Reviews AI use across MPs/DPPs (closest combined prior art),Systematic review,Medium,High,High,High,Broad scope; not concrete-performance specific,Closest prior art combining AI + passports,We instantiate AI+passport for concrete quality/durability/carbon in OpenBIM,mdpi2026aipassport,high
U24,(see DOI),2025,Design and acceptance assessment of a digital product passport for recycled and natural aggregate concrete elements,PLOS ONE,PLOS,10.1371/journal.pone.0347562,https://doi.org/10.1371/journal.pone.0347562,journal article,C: concrete DPP,Concrete-specific DPP design + stakeholder acceptance,Design + survey,High,Medium,Low,High,Reuse/recycling lifecycle focus,Concrete-specific passport precedent,We focus on performance/QA/sustainability decision support not only reuse,plos2025concretedpp,high
U25,European Commission (Publications Office),2025,Feasibility study on the establishment of the Construction Products Regulation (CPR) Digital Product Passport (DPP) system,EU Publications Office,European Union,,https://op.europa.eu/en/publication-detail/-/publication/cf329d5e-3464-11f0-8a44-01aa75ed71a1/language-en,regulatory report,C: DPP policy,Regulatory feasibility of construction DPPs (CPR),Policy/feasibility study,Medium,Medium,None,High,Policy-level; not technical schema,Regulatory driver/motivation for passports,We provide a technical concrete-performance instantiation,eu2025cprdpp,official-doc
U26,(see DOI),2024,Deconstruction information model-based material passports for circular economy in AEC through BIM: a literature review,Construction Research Congress,ASCE,10.1061/9780784485279.011,https://doi.org/10.1061/9780784485279.011,review article,C: material passports,Reviews BIM-enabled MPs for EOL/reuse,Review,High,High,Low,High,EOL/deconstruction focus,Shows passports stop at reuse/EOL,We target in-service/construction performance,asce2024dimmp,high
U27,(see DOI),2025,Analysis of limitations for the integration of EPD data in IFC,Buildings 15(15) 2760,MDPI,10.3390/buildings15152760,https://doi.org/10.3390/buildings15152760,journal article,D: BIM-LCA/EPD,Identifies concrete limitations representing EPD data in IFC,Standards analysis,High,High,Low,High,Diagnostic; no full solution,Directly motivates carbon mapping + custom Pset,We propose the passport+Pset to carry EPD-derived carbon class,mdpi2025epdifc,high
U28,(see DOI),2026,A review of data interoperability challenges and advanced methodologies from BIM to LCA,Sustainability 18(7) 3352,MDPI,10.3390/su18073352,https://doi.org/10.3390/su18073352,review article,D: BIM-LCA/EPD,Reviews BIM-to-LCA interoperability barriers/methods,Review,Medium,High,Low,High,Interoperability still partly manual,Frames the data-management challenge,We address it via standardised passport + IDS,mdpi2026bimlca,high
U29,(see DOI),2025,Development of a BIM-based AI-driven matching tool for LCA datasets,Discover Sustainability,Springer,10.1007/s43621-025-02203-8,https://doi.org/10.1007/s43621-025-02203-8,journal article,D: AI BIM-LCA matching,Open-access AI tool auto-matching BIM elements to LCA datasets,AI matching tool,Medium,High,High,High,Early-stage; design-phase; matching only,Shows automation emerging (nuances the manual-integration claim),We go beyond matching to a decision-ready performance passport,springer2025aibimlca,high
U30,(see DOI),2025,Review of AI-assisted design of low-carbon cost-effective concrete toward carbon neutrality,Artificial Intelligence Review,Springer,10.1007/s10462-025-11182-1,https://doi.org/10.1007/s10462-025-11182-1,review article,D: AI sustainability,Reviews ML prediction + multi-objective low-carbon mix design,Review,High,None,High,Medium,Optimisation-focused; no BIM carrier,Positions AI-sustainability work we operationalise,We package results for element-level OpenBIM decisions,springer2025lowcarbonreview,high
U31,(see DOI),2026,Quantifying the impact of data quality on ML prediction: a large-scale study of construction product environmental declarations,International Journal of Life Cycle Assessment,Springer,10.1007/s11367-026-02676-3,https://doi.org/10.1007/s11367-026-02676-3,journal article,D: EPD data quality,Shows EPD data quality affects ML reliability,Large-scale empirical study,Medium,Low,High,High,EPD-focused; not BIM,Motivates data-quality + missing-data handling,We add provenance/quality flags + Missing-data QA state,ijlca2026dataquality,high
U32,"Broyles, J.M.; Gevaudan, J.P.; Brown, N.C.",2024,A compiled dataset of ready-mix concrete EPDs for life cycle assessment,Data in Brief 52 109852 (dataset: Mendeley r4jgxk2mhn),Elsevier / Mendeley Data,10.17632/r4jgxk2mhn,https://doi.org/10.17632/r4jgxk2mhn,dataset,D: EPD dataset,Large compiled U.S. ready-mix concrete EPD dataset (GWP + mix/strength),Compiled from ASTM/NRMCA public EPDs (tens of thousands of mixes),High,Low,High,High,U.S.-centric; PCR/plant variability,Carbon-benchmark + percentile data source,We turn EPD benchmarks into per-element carbon class in the passport,broyles2024epd,high
U33,"Hammond, G.; Jones, C.",2008,Embodied energy and carbon in construction materials (ICE database),Proc. ICE - Energy 161(2) 87-98,ICE Publishing,10.1680/ener.2008.161.2.87,https://doi.org/10.1680/ener.2008.161.2.87,journal article,D: carbon factors,Open embodied carbon factors incl. cement/concrete constituents,Inventory (ICE),High,None,None,Medium,Generic cradle-to-gate; not mix-specific,Transparent per-constituent carbon factors,We use factors only as a documented estimate; no fabrication,hammond2008ice,high
U34,(see arXiv),2026,A construction-phase digital twin framework for quality assurance and decision support in civil infrastructure projects,arXiv 2602.16748 (preprint),arXiv,,https://arxiv.org/abs/2602.16748,preprint,E: DT QA/QC,Links inspection/production/early-age sensing/predictive strength to elements for readiness decisions,Framework,High,Medium,High,High,Preprint; not tied to IFC/IDS standards,Closest prior art for element-level QA decisions,We express it through OpenBIM IFC/IDS as a portable passport,dt2026qaframework,preprint
U35,(see DOI),2025,A digital twin approach for sustainable construction: predictive optimization of concrete strength using Industry 4.0 principles,Scientific Reports 15,Nature,10.1038/s41598-025-32276-4,https://doi.org/10.1038/s41598-025-32276-4,journal article,E: DT + strength,DNN virtual twin benchmarked vs classical ML for strength (public dataset proxy),DNN + ML,High,Low,High,Medium,Optimisation/prediction; no IFC/IDS carrier,Peer-reviewed DT-for-strength anchor,We add OpenBIM data management + QA decision,screp2025dtstrength,high
U36,ASTM International,2017,C1074 Standard Practice for Estimating Concrete Strength by the Maturity Method,ASTM C1074-17,ASTM,10.1520/C1074-17,https://www.astm.org/c1074-17.html,standard/official documentation,E: early-age strength,In-place strength estimation enabling formwork/release decisions,Standard practice,High,None,None,Low,Needs temperature history,Grounds early-age/QA decision context,We connect early-age strength to a passport QA state,astm_c1074,official-doc
U37,(see DOI),2025,Prediction of early age compressive strength of concrete using machine learning,Scientific Reports 15,Nature,10.1038/s41598-025-29233-6,https://doi.org/10.1038/s41598-025-29233-6,journal article,E: early-age strength,IoT + ANN early-age strength prediction,ANN + IoT,High,None,High,Low,Prediction-only,Supports early-age strength as a passport input,We package it for QA records/BIM,screp2025earlyage,high
U38,(see DOI),2026,Data-driven prediction of concrete strength: a framework with feature engineering and uncertainty quantification,Symmetry 18(5) 710,MDPI,10.3390/sym18050710,https://doi.org/10.3390/sym18050710,journal article,A: ML strength + uncertainty,Feature engineering + uncertainty quantification for strength,ML + UQ,High,None,High,Medium,Prediction-only,Supports uncertainty->risk band in the passport,We turn UQ into a QA risk category and IDS field,mdpi2026uq,medium
U39,Springer Nature (editorial collection),2025,Artificial intelligence applications for concrete and concrete structures (article collection),SpringerLink collection,Springer Nature,,https://link.springer.com/collections/hiajdjgdae,editorial collection,G: book-scope,Indicates active editorial demand for AI-in-concrete contributions,Editorial collection,High,Low,High,Low,Not a research source,Calibrates expected chapter depth/scope,We position a practical integrative chapter (not a new algorithm),springer2025aicollection,medium
U40,(see DOI),2024,Comparing the performance of machine learning models for predicting compressive strength of concrete,Discover Civil Engineering,Springer,10.1007/s44290-024-00022-w,https://doi.org/10.1007/s44290-024-00022-w,journal article,A: ML strength,Benchmarks ANN/tree models,Comparative study,High,None,High,Low,Prediction-only,Supports model-selection rationale,We add OpenBIM packaging + QA,springer2024compare,high
U41,(see DOI),2025,Prediction of compressive strength of high-performance concrete based on multiple machine learning models,Frontiers in Materials,Frontiers,10.3389/fmats.2025.1698248,https://doi.org/10.3389/fmats.2025.1698248,journal article,A: ML strength,Individual vs ensemble on the 1030-sample UCI dataset,ML regressors,High,None,High,Low,Prediction-only,Confirms UCI suitability + ensemble baselines,We extend to passport + decision,fmats2025hpc,high
